state,avg_growth_rate,tier,peak_year,current_emission_mt,forecast_2035_mt
Jharkhand,5.62,Critical,2035,123.6,166.35
Tamil Nadu,5.61,Critical,2035,247.14,329.75
Haryana,5.6,Critical,2035,122.52,164.07
Odisha,5.49,Critical,2035,154.4,207.61
Gujarat,5.48,Critical,2035,307.73,413.86
Madhya Pradesh,5.42,Critical,2035,210.58,287.85
Uttar Pradesh,5.41,Critical,2035,332.57,446.28
Andhra Pradesh,5.41,Critical,2035,183.14,243.94
Punjab,5.39,Critical,2035,122.55,164.21
Chhattisgarh,5.38,Critical,2035,120.89,163.45
Maharashtra,5.36,Critical,2035,364.95,496.15
West Bengal,5.36,Critical,2035,213.29,290.59
Karnataka,5.25,Critical,2035,181.17,244.89
Bihar,5.25,Critical,2035,148.95,206.52
Rajasthan,5.2,Critical,2035,210.1,286.52
